"FullName","PSIsContainer","Length","LastWriteTime"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\pylab\backend_inline.py","False","438","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\pylab\config.py","False","355","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\pylab\__pycache__\__init__.cpython-313.pyc","False","188","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\pylab\__pycache__\backend_inline.cpython-313.pyc","False","550","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\pylab\__pycache__\config.cpython-313.pyc","False","569","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\resources\logo-32x32.png","False","1084","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\resources\logo-64x64.png","False","2180","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\resources\logo-svg.svg","False","9605","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\__init__.cpython-313.pyc","False","361","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\__main__.cpython-313.pyc","False","399","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\_eventloop_macos.cpython-313.pyc","False","5637","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\_version.cpython-313.pyc","False","955","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\compiler.cpython-313.pyc","False","4680","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\connect.cpython-313.pyc","False","4584","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\control.cpython-313.pyc","False","857","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\debugger.cpython-313.pyc","False","34324","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\displayhook.cpython-313.pyc","False","6473","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\embed.cpython-313.pyc","False","2087","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\eventloops.cpython-313.pyc","False","26466","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\heartbeat.cpython-313.pyc","False","5551","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\iostream.cpython-313.pyc","False","36447","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\ipkernel.cpython-313.pyc","False","29706","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\jsonutil.cpython-313.pyc","False","4525","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\kernelapp.cpython-313.pyc","False","37232","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\kernelbase.cpython-313.pyc","False","64288","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\kernelspec.cpython-313.pyc","False","10811","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\log.cpython-313.pyc","False","1586","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\parentpoller.cpython-313.pyc","False","6113","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\shellchannel.cpython-313.pyc","False","2559","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\socket_pair.cpython-313.pyc","False","2858","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\subshell_manager.cpython-313.pyc","False","12573","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\subshell.cpython-313.pyc","False","1971","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\thread.cpython-313.pyc","False","1785","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\trio_runner.cpython-313.pyc","False","4720","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\utils.cpython-313.pyc","False","3987","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel\__pycache__\zmqshell.cpython-313.pyc","False","32728","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel-7.2.0.dist-info\licenses","True",,"28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel-7.2.0.dist-info\INSTALLER","False","4","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel-7.2.0.dist-info\METADATA","False","4479","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel-7.2.0.dist-info\RECORD","False","7486","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel-7.2.0.dist-info\REQUESTED","False","0","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel-7.2.0.dist-info\WHEEL","False","87","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\ipykernel-7.2.0.dist-info\licenses\LICENSE","False","1533","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\__pycache__","True",,"28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core","True",,"28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\extensions","True",,"28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\external","True",,"28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\lib","True",,"28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\sphinxext","True",,"28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\terminal","True",,"28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\testing","True",,"28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\utils","True",,"28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\__init__.py","False","5704","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\__main__.py","False","489","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\display.py","False","1392","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\paths.py","False","4126","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\py.typed","False","0","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\__pycache__","True",,"28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics","True",,"28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\profile","True",,"28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\__init__.py","False","0","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\alias.py","False","10234","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\application.py","False","18940","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\async_helpers.py","False","4097","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\autocall.py","False","1983","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\builtin_trap.py","False","3006","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\compilerop.py","False","6990","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\completer.py","False","136724","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\completerlib.py","False","12641","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\crashhandler.py","False","8747","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\debugger_backport.py","False","8216","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\debugger.py","False","46635","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\display_functions.py","False","12411","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\display_trap.py","False","2185","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\display.py","False","41129","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\displayhook.py","False","13266","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\displaypub.py","False","6859","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\doctb.py","False","15644","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\error.py","False","1734","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\events.py","False","5798","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\extensions.py","False","5020","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\formatters.py","False","36507","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\getipython.py","False","894","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\guarded_eval.py","False","57501","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\history.py","False","42520","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\historyapp.py","False","5847","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\hooks.py","False","5193","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\inputtransformer2.py","False","32472","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\interactiveshell.py","False","159683","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\latex_symbols.py","False","30127","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\logger.py","False","8436","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\macro.py","False","1726","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magic_arguments.py","False","9841","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magic.py","False","29162","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\oinspect.py","False","40279","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\page.py","False","11788","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\payload.py","False","1763","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\payloadpage.py","False","1177","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\prefilter.py","False","25779","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\profileapp.py","False","10711","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\profiledir.py","False","8459","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\pylabtools.py","False","17296","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\release.py","False","1506","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\shellapp.py","False","19501","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\splitinput.py","False","4998","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\tbtools.py","False","16907","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\tips.py","False","6453","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\ultratb.py","False","46677","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\usage.py","False","13542","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\__pycache__","True",,"28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\__init__.py","False","1619","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\ast_mod.py","False","10295","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\auto.py","False","4816","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\basic.py","False","26528","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\code.py","False","28144","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\config.py","False","4881","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\display.py","False","3130","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\execution.py","False","63587","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\extension.py","False","2477","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\history.py","False","13293","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\logging.py","False","6867","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\namespace.py","False","25293","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\osm.py","False","30695","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\packaging.py","False","6030","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\pylab.py","False","6624","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\script.py","False","13706","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\__pycache__\__init__.cpython-313.pyc","False","1517","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\__pycache__\ast_mod.cpython-313.pyc","False","13469","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\__pycache__\auto.cpython-313.pyc","False","5208","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\__pycache__\basic.cpython-313.pyc","False","31089","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\__pycache__\code.cpython-313.pyc","False","28195","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\__pycache__\config.cpython-313.pyc","False","4900","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\__pycache__\display.cpython-313.pyc","False","3606","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\__pycache__\execution.cpython-313.pyc","False","64592","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\__pycache__\extension.cpython-313.pyc","False","2671","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\__pycache__\history.cpython-313.pyc","False","13496","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\__pycache__\logging.cpython-313.pyc","False","6818","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\__pycache__\namespace.cpython-313.pyc","False","25090","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\__pycache__\osm.cpython-313.pyc","False","34878","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\__pycache__\packaging.cpython-313.pyc","False","6984","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\__pycache__\pylab.cpython-313.pyc","False","6657","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\magics\__pycache__\script.cpython-313.pyc","False","18256","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\profile\README_STARTUP","False","371","28.02.2026 08:08:25"
"K:\IdeaProjects\osteogenesis_imperfecta\.venv\Lib\site-packages\IPython\core\__pycache__\__init__.cpython-313.pyc","False","185","28.02.2026 08:08:25"
